word_length,id,word,rescaling,global_avg_cos_dist,global_avg_norm_edit_dist,local_avg_cos_dist,local_avg_raw_edit_dist
3,2440,cup,norm,0.49956852587419004,0.9405689066904022,0.49903202787597656,2.84375
3,951,men,norm,0.4980456549778193,0.8596936656282451,0.49926763555078124,2.64453125
3,104,art,norm,0.49917394895417444,0.8549080255155022,0.5003322628828125,2.765625
3,1690,air,norm,0.4996538735644548,0.8483110814419227,0.49919714140156257,2.76171875
3,5665,you,norm,0.49619241108423673,0.9304346536122237,0.48670496321132817,2.8359375
3,879,law,norm,0.4996167027983489,0.8987138406764575,0.5005131673326172,2.71875
3,3634,man,norm,0.49088143539668233,0.861995994659546,0.48917986037480465,2.61328125
3,1645,win,norm,0.4975033729507788,0.882454383622608,0.4866891179472656,2.73046875
3,5430,san,norm,0.49905757523484423,0.8495712802254859,0.49975102256035153,2.59375
3,3995,red,norm,0.49828008013775704,0.8533429758196114,0.4969049533609375,2.7109375
3,5086,jpg,norm,0.5002027140895483,0.9657662067942441,0.4998676001369141,2.9140625
3,1024,non,norm,0.49290746622672893,0.8864945853730901,0.4965876999748047,2.6796875
3,17,act,norm,0.4987077046070872,0.8825196558374128,0.4995917829285156,2.8046875
3,1332,run,norm,0.4893061658320249,0.8786975226227562,0.487402032678125,2.73046875
3,2134,per,norm,0.4968321297319626,0.8670219551995254,0.498257393396875,2.73828125
3,749,how,norm,0.47293992692929904,0.9242226672600504,0.479677288703125,2.796875
3,621,few,norm,0.46196764217736763,0.9076628096721556,0.48067616377851563,2.7734375
3,2241,sea,norm,0.49860238310788163,0.8554561637739208,0.5004103850441406,2.734375
3,168,big,norm,0.4916382551770716,0.9089066904020173,0.4785066912626953,2.78125
3,5122,los,norm,0.4991347834751402,0.875648271769767,0.49937433509375,2.734375
3,2901,car,norm,0.49688625149040494,0.8656275033377837,0.4997924661560547,2.70703125
3,5604,van,norm,0.4992758183708567,0.8709976264649161,0.49723454568750003,2.65234375
3,2804,bay,norm,0.5004010223684735,0.9013862928348909,0.5008961143134765,2.66796875
3,2045,low,norm,0.48367402041591906,0.9146632547099837,0.49164855257695317,2.765625
3,4270,ten,norm,0.4836525281061215,0.8486144488948227,0.4841627349714844,2.65625
3,3345,get,norm,0.46742473433489096,0.8728519507491471,0.4621534805289062,2.69921875
3,3580,lee,norm,0.4966117471928037,0.8636048064085448,0.4902939518947266,2.734375
3,3150,don,norm,0.4861258938479751,0.8802358700489542,0.4688347654357422,2.640625
3,2360,via,norm,0.49024855744870716,0.8968068535825545,0.49267894962890624,2.8359375
3,13011,sir,norm,0.49957396579481306,0.8719767096869901,0.5001747216789063,2.76953125
3,960,mid,norm,0.48590847479014015,0.896031746031746,0.4901862898957031,2.7734375
3,7716,iii,norm,0.4989186065271963,0.9337242248924492,0.4980492028160156,2.8359375
3,2415,bar,norm,0.49939269000137076,0.8728371161548731,0.49928532655234376,2.68359375
3,11331,com,norm,0.49851013830538937,0.911232013054443,0.49156539562402346,2.76171875
3,1075,our,norm,0.48847482188671343,0.8919396232013055,0.4886758471582031,2.87109375
3,1344,saw,norm,0.47221708216690034,0.8940023735350838,0.4837296632371094,2.703125
